Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9921.151912,5104.642447,-99.21151912,51.04642447,0.001951193,-3922.451802
-411.6716171,3307.126905,-4.116716171,33.07126905,-0.000937704,-159.6376869
-2305.092269,-451.7918471,-23.05092269,-4.517918471,-0.006750859,-92.91877174
0,-2447.01847,0,-24.4701847,0.010957422,0.222894578
117.4122296,-1159.922179,1.174122296,-11.59922179,0.004377768,-5.779338909
-155.21759,-4834.761005,-1.5521759,-48.34761005,-0.005496037,-1.56704091
10776.65227,7659.582137,107.7665227,76.59582137,-0.007307572,-2.248889508
8078.005007,30117.89749,80.78005007,301.1789749,0.006285382,-2.185673526
1943.715481,-707.5041013,19.43715481,-7.075041013,-0.010549707,0.661030237
22796.41854,52041.49633,227.9641854,520.4149633,-0.001934316,-2.282277127
242.3983139,3563.432118,2.423983139,35.63432118,-7.04E-05,-0.315670855
-1787.347668,-2175.466102,-17.87347668,-21.75466102,0.005316786,-0.007798773
11870.14851,7437.376886,118.7014851,74.37376886,0.001157482,-1.507280164
0,17657.29359,0,176.5729359,0.00147253,-2.177297816
-1682.803487,-2132.761962,-16.82803487,-21.32761962,-0.003430697,-0.062173184
0,11.88663705,0,0.11886637,0.003070337,-0.095415253
0,-510.6506536,0,-5.106506536,-0.004592544,-1.155947442
0,34.98265264,0,0.349826526,-0.007247678,-0.168048622
2769.343613,-4868.045185,27.69343613,-48.68045185,-0.005601286,-0.826509474
0,-1373.429918,0,-13.73429918,0.001548925,-2.683918503
-322.4720027,2856.485788,-3.224720027,28.56485788,0.006441642,-3.409632526
7666.676007,10018.08856,76.66676007,100.1808856,-0.006329435,-12.6712294
1518.296768,-1172.317978,15.18296768,-11.72317978,0.004895578,-3.490378531
4390.908225,7437.569499,43.90908225,74.37569499,-0.00155764,0.236842631
5574.881647,-1144.994797,55.74881647,-11.44994797,0.002434328,-7.137777821
-4858.182098,37524.96686,-48.58182098,375.2496686,-0.012267006,-6.610455531
6305.930538,11283.84225,63.05930538,112.8384225,-0.002086654,-0.138160509
3537.500775,-64.78288354,35.37500775,-0.647828835,-0.000374038,-4.313320006
14115.27915,5771.904195,141.1527915,57.71904195,-0.002641511,-2.046201954
9929.936996,14626.36057,99.29936996,146.2636057,0.002575714,-5.237824555
2924.77405,840.6130029,29.2477405,8.406130029,0.001310096,-20.80033211
13323.75848,13626.46859,133.2375848,136.2646859,-0.006499159,-0.990919979
-3538.369763,-5090.577768,-35.38369763,-50.90577768,-0.001015381,-0.382632723
-5613.943775,-980.1072078,-56.13943775,-9.801072078,0.000441433,-4.257305427
10934.59837,13031.66015,109.3459837,130.3166015,6.36E-05,-6.106958845
0,-2276.302983,0,-22.76302983,0.00090442,0.11216337
0,12515.22241,0,125.1522241,-0.001973208,-1.369967705
7122.845446,1229.929599,71.22845446,12.29929599,0.001577101,0.711292737
-437.7820258,13918.33478,-4.377820258,139.1833478,0.001923682,-0.886316563
