Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9992.270493,5104.642447,-99.92270493,51.04642447,2,2246
-9991.302399,6520.994299,-99.91302399,65.20994299,2,1659.5
-9992.38056,-997.5518943,-99.9238056,-9.975518943,2,8787
-8311.911655,18495.26289,-83.11911655,184.9526289,1,6447.5
-9901.698352,-6256.235658,-99.01698352,-62.56235658,2,12832
-9971.33978,5829.36196,-99.7133978,58.2936196,-1,41226
-169.6594556,10674.80115,-1.696594556,106.7480115,2,20924.5
-8862.181933,-3849.467241,-88.62181933,-38.49467241,2,38414.5
-3029.44844,41715.00766,-30.2944844,417.1500766,2,55370.5
-8327.443204,-4114.995159,-83.27443204,-41.14995159,2,29355.5
-6728.266606,133.7092185,-67.28266606,1.337092185,2,24845
-5026.393395,10360.14024,-50.26393395,103.6014024,2,33368
1259.789006,2477.242287,12.59789006,24.77242287,2,2462
-8686.48461,-2627.872722,-86.8648461,-26.27872722,2,43125
-6713.212239,12794.19376,-67.13212239,127.9419376,2,48913
-6112.693377,-3966.809095,-61.12693377,-39.66809095,2,9525.5
-7146.295632,195.5759825,-71.46295632,1.955759825,2,29463.5
-2455.456383,1410.564634,-24.55456383,14.10564634,-1,10948
-8347.991682,-6305.734857,-83.47991682,-63.05734857,2,23469.5
4370.619115,24990.87127,43.70619115,249.9087127,2,16356.5
-1065.952105,7206.691712,-10.65952105,72.06691712,2,15072.5
3842.121252,12461.39189,38.42121252,124.6139189,2,12173.5
-7907.430624,4078.509129,-79.07430624,40.78509129,0,37149.5
-7942.730673,2604.694771,-79.42730673,26.04694771,2,37856
-4658.660352,-78.79754579,-46.58660352,-0.787975458,2,16873
-7906.698115,8096.714349,-79.06698115,80.96714349,2,46395
-511.9562563,6396.501117,-5.119562563,63.96501117,2,11858.5
-621.3552911,33.0583427,-6.213552911,0.330583427,2,1409.5
-6200.178334,215.4090558,-62.00178334,2.154090558,2,26302
-1188.523355,14415.12919,-11.88523355,144.1512919,2,24611
-5510.545698,779.5705411,-55.10545698,7.795705411,2,18436.5
-1296.226589,1370.559057,-12.96226589,13.70559057,2,7438.5
-4074.232938,-2882.67144,-40.74232938,-28.8267144,2,4368.5
-4732.704775,3718.677311,-47.32704775,37.18677311,2,16798.5
-6370.486238,-5058.246475,-63.70486238,-50.58246475,2,6534
-550.0698781,11646.19613,-5.500698781,116.4619613,2,19312.5
1261.483336,16158.43221,12.61483336,161.5843221,2,18361.5
-5152.191187,3446.891933,-51.52191187,34.46891933,2,17544
-6425.103477,4257.695476,-64.25103477,42.57695476,2,28780.5
-3345.729126,3948.39715,-33.45729126,39.4839715,2,17250
869.900573,6669.447478,8.69900573,66.69447478,2,10945.5
-4737.919016,603.7794609,-47.37919016,6.037794609,2,20671
-8157.269353,617.4208848,-81.57269353,6.174208848,2,36475
-8908.307598,1847.896454,-89.08307598,18.47896454,2,49272.5
-6651.860569,2315.54392,-66.51860569,23.1554392,2,36289.5
-5749.701854,18573.47826,-57.49701854,185.7347826,2,51173.5
14405.61742,20635.75572,144.0561742,206.3575572,2,3474.5
-8777.207858,-4080.831169,-87.77207858,-40.80831169,2,40106
-7315.889924,-3557.149215,-73.15889924,-35.57149215,2,23587.5
-4040.005587,-1093.560458,-40.40005587,-10.93560458,2,10478
-2986.296531,-1491.122576,-29.86296531,-14.91122576,2,3670.5
-3014.601877,10127.48013,-30.14601877,101.2748013,2,25148.5
-8595.638217,-3079.388084,-85.95638217,-30.79388084,2,36726
-5087.526638,2683.705501,-50.87526638,26.83705501,2,22676
-3354.597753,3124.1762,-33.54597753,31.241762,2,19065
2469.471639,3703.257747,24.69471639,37.03257747,-1,2221.5
-4315.480929,-2186.387453,-43.15480929,-21.86387453,2,8772
-7188.958379,4841.049996,-71.88958379,48.41049996,2,42249.5
-1552.94412,9807.928595,-15.5294412,98.07928595,2,17380
-4231.270808,838.1079082,-42.31270808,8.381079082,2,18054
-2661.317597,8423.707873,-26.61317597,84.23707873,2,21510.5
-7727.889036,-1609.712307,-77.27889036,-16.09712307,2,33019.5
-8022.214015,4033.172794,-80.22214015,40.33172794,2,43249.5
-9141.860543,-6131.449198,-91.41860543,-61.31449198,2,34114.5
-4978.057258,12926.12516,-49.78057258,129.2612516,2,35151
-4946.124173,10227.72888,-49.46124173,102.2772888,2,44697
-4879.91755,55576.49563,-48.7991755,555.7649563,2,55290
-1690.594399,-571.2138638,-16.90594399,-5.712138638,2,1909
-6125.03774,252.348643,-61.2503774,2.52348643,2,24858.5
-5740.512223,38684.97828,-57.40512223,386.8497828,2,55030
-7965.641995,13549.44128,-79.65641995,135.4944128,2,51457.5
-1903.159584,5499.003421,-19.03159584,54.99003421,2,14210
-6024.470797,-4707.872242,-60.24470797,-47.07872242,2,8257.5
-4935.240372,3551.48761,-49.35240372,35.5148761,2,22463.5
-7048.568314,0.187397425,-70.48568314,0.001873974,2,25814.5
