Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9510.479762,56957.49705,-95.10479762,569.5749705,-0.006089515,-2742.23163
32510.0645,56957.49705,325.100645,569.5749705,-0.006089515,-48.67285018
44115.1717,56957.49705,441.151717,569.5749705,-0.006089515,-10.57639129
11660.88788,56957.49705,116.6088788,569.5749705,-0.006089515,-2.166664283
19625.3794,56957.49705,196.253794,569.5749705,-0.006089515,-0.808489287
43775.0605,56957.49705,437.750605,569.5749705,-0.006089515,-1.628353793
899.9070849,56957.49705,8.999070849,569.5749705,-0.006089515,-0.584701391
29264.53274,56957.49705,292.6453274,569.5749705,-0.006089515,1.356939015
30964.85366,56957.49705,309.6485366,569.5749705,-0.006089515,0.884577172
19752.2074,56957.49705,197.522074,569.5749705,-0.006089515,-0.444835723
19786.82867,56957.49705,197.8682867,569.5749705,-0.006089515,-0.666355469
41185.15159,56957.49705,411.8515159,569.5749705,-0.006089515,-4.652268456
-6105.582532,56957.49705,-61.05582532,569.5749705,0.006089515,-7.486145659
55503.35032,56957.49705,555.0335032,569.5749705,-0.006089515,1.223251238
43420.04609,56957.49705,434.2004609,569.5749705,-0.006089515,-6.418730922
60528.8799,56957.49705,605.288799,569.5749705,-0.006089515,-5.533181706
90186.63569,56957.49705,901.8663569,569.5749705,-0.006089515,-135.9471088
