Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9692.052808,6700.159785,-96.92052808,67.00159785,0.000990796,-1475.278563
8751.096732,11487.59303,87.51096732,114.8759303,0,-21.36511968
-1320.323265,-324.6157006,-13.20323265,-3.246157006,-0.010848823,-22.16481726
9464.127876,10871.7486,94.64127876,108.717486,-0.010680111,-18.53254025
4831.772669,5710.393987,48.31772669,57.10393987,0,-10.46867315
-4085.512802,-3986.320869,-40.85512802,-39.86320869,0,4.142347275
850.7365276,1426.944189,8.507365276,14.26944189,0,13.66864366
26608.62653,27561.61246,266.0862653,275.6161246,-0.000211445,24.65228143
2808.435765,3225.553967,28.08435765,32.25553967,0,26.33326181
-7572.35818,-7630.586706,-75.7235818,-76.30586706,0.00609369,18.30804304
-2067.879438,-1602.241031,-20.67879438,-16.02241031,0,8.14936529
4816.373552,5087.408547,48.16373552,50.87408547,0,28.32318732
37.76145735,661.4683544,0.377614573,6.614683544,0,36.07043825
549.8826093,1332.890737,5.498826093,13.32890737,0.002950928,4.280294627
30620.84781,33528.53433,306.2084781,335.2853433,0,54.26159728
-1845.475349,-1369.399958,-18.45475349,-13.69399958,0.007012038,38.76138664
26257.77667,26356.34824,262.5777667,263.5634824,-0.0018736,14.4567643
10417.47145,11560.9268,104.1747145,115.609268,0,37.88697791
8678.873687,9299.228265,86.78873687,92.99228265,0.016202475,18.842197
33095.23029,37440.08065,330.9523029,374.4008065,0,61.8425793
7322.38201,7660.541385,73.2238201,76.60541385,-0.000530661,41.98149596
31917.4889,35430.96307,319.174889,354.3096307,0.014983014,22.83922675
-1776.174122,-1578.523477,-17.76174122,-15.78523477,0,24.09396888
-4668.87895,-4628.148762,-46.6887895,-46.28148762,0.000834068,7.436622199
-3340.436374,-3315.602931,-33.40436374,-33.15602931,0,31.23598529
-1780.175261,-1736.81426,-17.80175261,-17.3681426,0.000972419,4.570939021
8315.600472,8482.698235,83.15600472,84.82698235,0.001236486,22.28963231
4521.358697,4879.368022,45.21358697,48.79368022,0.002198683,17.34800413
4906.144307,5212.10225,49.06144307,52.1210225,0.003886961,30.46463446
1936.131722,2411.898052,19.36131722,24.11898052,0,34.14280055
6153.976906,6589.799759,61.53976906,65.89799759,-0.000799075,11.99875252
-1920.252936,-1859.175759,-19.20252936,-18.59175759,0,22.71921914
17776.3374,18040.7398,177.763374,180.407398,0.001561025,61.01282255
13287.92804,13759.9548,132.8792804,137.599548,0.00217312,36.22310688
-2179.740028,-2165.205301,-21.79740028,-21.65205301,0.008380191,0.47602487
3333.838154,3296.579244,33.33838154,32.96579244,0,18.92131486
21701.09887,22147.16797,217.0109887,221.4716797,0,12.96669735
-2424.873472,-2484.150913,-24.24873472,-24.84150913,0,8.26191374
431.3263852,503.7520606,4.313263852,5.037520606,0,28.07448525
12598.51427,14365.89801,125.9851427,143.6589801,0,25.63539571
1403.199673,1614.87817,14.03199673,16.1487817,0,42.64674562
2627.037728,2840.144134,26.27037728,28.40144134,0.003130344,43.83282509
2854.988034,3411.017699,28.54988034,34.11017699,0,40.36332319
20933.52452,21084.25209,209.3352452,210.8425209,0,5.505115212
5057.116687,5242.100027,50.57116687,52.42100027,0,56.64746103
4492.257734,4705.343862,44.92257734,47.05343862,0.005412012,45.09506484
1426.404843,1375.57748,14.26404843,13.7557748,0.004108892,34.96808621
1735.417188,1814.053047,17.35417188,18.14053047,0,17.5725511
15104.22644,15014.36126,151.0422644,150.1436126,0,24.78973779
-5021.380175,-5003.918133,-50.21380175,-50.03918133,0.002787698,15.57951168
7161.132444,7129.481161,71.61132444,71.29481161,0.001983869,48.07166516
-2367.616087,-2434.290707,-23.67616087,-24.34290707,0,51.18087181
-1676.747199,-1494.753671,-16.76747199,-14.94753671,0.003381335,16.39470101
28077.26888,27845.45642,280.7726888,278.4545642,0.017485373,65.25903476
-1337.541299,-1261.167971,-13.37541299,-12.61167971,0,8.8608819
12206.26292,12636.87254,122.0626292,126.3687254,0.000327641,41.24128865
17110.15324,17620.66811,171.1015324,176.2066811,0,61.04669023
2312.149004,2311.735831,23.12149004,23.11735831,0,5.716397677
454.6265749,487.5309008,4.546265749,4.875309008,0.004359848,26.07710037
57816.61824,57531.65766,578.1661824,575.3165766,0.002201456,69.42588243
-382.1789153,-168.2695985,-3.821789153,-1.682695985,0,28.81577425
2230.380811,2255.791207,22.30380811,22.55791207,-0.002367434,18.12483974
3362.542175,3141.152628,33.62542175,31.41152628,0,55.30214425
19193.42385,19261.88213,191.9342385,192.6188213,0.001761635,25.15100114
20572.57414,20679.25012,205.7257414,206.7925012,0,64.98965595
14331.50634,14556.57222,143.3150634,145.5657222,0,66.21487523
