Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-6263.997882,5104.642447,-62.63997882,51.04642447,1.72E-106,-6263.997882
-91.44072338,13570.94256,-0.914407234,135.7094256,0,-91.44072338
0,1061.167513,0,10.61167513,0,0
0,21840.24035,0,218.4024035,0,0
-98.46571735,40003.44597,-0.984657173,400.0344597,0,-98.46571735
0,-1806.473168,0,-18.06473168,0,0
0,7534.863423,0,75.34863423,0,0
0,438.7218907,0,4.387218907,0,0
0,3302.159152,0,33.02159152,0,0
0,-4141.233269,0,-41.41233269,0,0
0,-4428.995157,0,-44.28995157,0,0
0,-4010.490984,0,-40.10490984,0,0
0,42574.45606,0,425.7445606,0,0
0,-4300.96181,0,-43.0096181,0,0
0,-3776.700452,0,-37.76700452,0,0
0,-3907.296338,0,-39.07296338,0,0
0,17281.14303,0,172.8114303,0,0
0,3669.289309,0,36.69289309,0,0
0,62.09776697,0,0.62097767,0,0
0,-984.0606908,0,-9.840606908,0,0
0,1558.225194,0,15.58225194,0,0
0,12869.7197,0,128.697197,0,0
0,4215.658577,0,42.15658577,0,0
0,18909.87209,0,189.0987209,0,0
0,19768.95004,0,197.6895004,0,0
0,-581.7762255,0,-5.817762255,0,0
0,1047.993311,0,10.47993311,0,0
0,3440.006909,0,34.40006909,0,0
0,-2523.973501,0,-25.23973501,0,0
0,1685.990272,0,16.85990272,0,0
0,43816.59974,0,438.1659974,0,0
0,1743.572829,0,17.43572829,0,0
0,7788.950762,0,77.88950762,0,0
0,-2208.929441,0,-22.08929441,0,0
0,-961.8185217,0,-9.618185217,0,0
0,-5224.619463,0,-52.24619463,0,0
0,6423.408914,0,64.23408914,0,0
0,4257.72526,0,42.5772526,0,0
0,-2097.362831,0,-20.97362831,0,0
0,7258.747938,0,72.58747938,0,0
0,9645.450122,0,96.45450122,0,0
0,9318.48644,0,93.1848644,0,0
0,-3925.245606,0,-39.25245606,0,0
0,18034.23237,0,180.3423237,0,0
0,6420.075686,0,64.20075686,0,0
0,3581.417081,0,35.81417081,0,0
0,18973.93877,0,189.7393877,0,0
0,2336.733226,0,23.36733226,0,0
0,4311.772844,0,43.11772844,0,0
0,3713.286855,0,37.13286855,0,0
0,12757.74515,0,127.5774515,0,0
0,4628.997476,0,46.28997476,0,0
0,13484.19594,0,134.8419594,0,0
0,-6820.777108,0,-68.20777108,0,0
0,-3218.003749,0,-32.18003749,0,0
0,-333.3651615,0,-3.333651615,0,0
0,16947.34553,0,169.4734553,0,0
0,-5923.369354,0,-59.23369354,0,0
0,21572.69982,0,215.7269982,0,0
0,6266.564407,0,62.66564407,0,0
0,25543.53929,0,255.4353929,0,0
0,8492.920869,0,84.92920869,0,0
0,12318.24415,0,123.1824415,0,0
0,3148.562026,0,31.48562026,0,0
0,10456.88656,0,104.5688656,0,0
0,-1873.480466,0,-18.73480466,0,0
0,1666.043381,0,16.66043381,0,0
0,5083.706252,0,50.83706252,0,0
0,58025.4575,0,580.254575,0,0
0,7635.951403,0,76.35951403,0,0
0,4713.397405,0,47.13397405,0,0
0,-2539.713174,0,-25.39713174,0,0
0,6617.691179,0,66.17691179,0,0
