Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-5386.202583,5104.642447,-53.86202583,51.04642447,0,-7236.451692
13573.57178,13570.94256,135.7357178,135.7094256,0,0
971.0662196,1061.167513,9.710662196,10.61167513,0,-1112.136343
21725.66834,21840.24035,217.2566834,218.4024035,0,0
39661.11836,40003.44597,396.6111836,400.0344597,0,15464.65688
-1817.370512,-1806.473168,-18.17370512,-18.06473168,0,0
7518.702533,7534.863423,75.18702533,75.34863423,0,0
392.9340561,438.7218907,3.929340561,4.387218907,0,-1181.067797
3273.93842,3302.159152,32.7393842,33.02159152,0,0
-4144.21765,-4141.233269,-41.4421765,-41.41233269,0,0
-4438.271129,-4428.995157,-44.38271129,-44.28995157,0,-3352.254274
-4031.352259,-4010.490984,-40.31352259,-40.10490984,0,0
42486.84553,42574.45606,424.8684553,425.7445606,0,0
-4302.084915,-4300.96181,-43.02084915,-43.0096181,0,0
-3810.277733,-3776.700452,-38.10277733,-37.76700452,0,0
-3920.30666,-3907.296338,-39.2030666,-39.07296338,0,0
17252.38848,17281.14303,172.5238848,172.8114303,0,0
3642.232362,3669.289309,36.42232362,36.69289309,0,0
57.14457291,62.09776697,0.571445729,0.62097767,0,0
-993.6685442,-984.0606908,-9.936685442,-9.840606908,0,0
1554.862933,1558.225194,15.54862933,15.58225194,0,0
12857.91006,12869.7197,128.5791006,128.697197,0,0
4202.062564,4215.658577,42.02062564,42.15658577,0,0
18863.6736,18909.87209,188.636736,189.0987209,0,0
19761.12601,19768.95004,197.6112601,197.6895004,0,0
-595.8197443,-581.7762255,-5.958197443,-5.817762255,0,0
1018.09097,1047.993311,10.1809097,10.47993311,0,0
3422.351864,3440.006909,34.22351864,34.40006909,0,0
-2524.574992,-2523.973501,-25.24574992,-25.23973501,0,0
1679.112346,1685.990272,16.79112346,16.85990272,0,0
43803.40766,43816.59974,438.0340766,438.1659974,0,0
1735.664276,1743.572829,17.35664276,17.43572829,0,0
7783.866241,7788.950762,77.83866241,77.88950762,0,0
-2212.870745,-2208.929441,-22.12870745,-22.08929441,0,0
-971.297051,-961.8185217,-9.71297051,-9.618185217,0,0
-5229.578092,-5224.619463,-52.29578092,-52.24619463,0,0
6393.086664,6423.408914,63.93086664,64.23408914,0,0
4279.334551,4257.72526,42.79334551,42.5772526,0,0
-2100.345664,-2097.362831,-21.00345664,-20.97362831,0,0
7235.888373,7258.747938,72.35888373,72.58747938,0,0
9630.563917,9645.450122,96.30563917,96.45450122,0,0
9285.882567,9318.48644,92.85882567,93.1848644,0,0
-3933.438088,-3925.245606,-39.33438088,-39.25245606,0,0
18021.43015,18034.23237,180.2143015,180.3423237,0,0
6387.170744,6420.075686,63.87170744,64.20075686,0,-1997.573716
3577.215863,3581.417081,35.77215863,35.81417081,0,0
18927.90821,18973.93877,189.2790821,189.7393877,0,0
2327.722724,2336.733226,23.27722724,23.36733226,0,0
4294.025212,4311.772844,42.94025212,43.11772844,0,0
3709.35365,3713.286855,37.0935365,37.13286855,0,0
12758.79515,12757.74515,127.5879515,127.5774515,0,0
4614.51252,4628.997476,46.1451252,46.28997476,0,0
13479.26422,13484.19594,134.7926422,134.8419594,0,0
-6817.02083,-6820.777108,-68.1702083,-68.20777108,0,0
-3234.702823,-3218.003749,-32.34702823,-32.18003749,0,0
-332.9499554,-333.3651615,-3.329499554,-3.333651615,0,0
16924.29498,16947.34553,169.2429498,169.4734553,0,0
-5916.946258,-5923.369354,-59.16946258,-59.23369354,0,0
21484.91563,21572.69982,214.8491563,215.7269982,0,0
6222.431397,6266.564407,62.22431397,62.66564407,0,0
25468.84458,25543.53929,254.6884458,255.4353929,0,0
8492.864988,8492.920869,84.92864988,84.92920869,0,0
12281.04914,12318.24415,122.8104914,123.1824415,0,0
3137.695626,3148.562026,31.37695626,31.48562026,0,0
10429.12409,10456.88656,104.2912409,104.5688656,0,0
-1873.633207,-1873.480466,-18.73633207,-18.73480466,0,0
1653.369426,1666.043381,16.53369426,16.66043381,0,0
5064.732312,5083.706252,50.64732312,50.83706252,0,0
57937.44436,58025.4575,579.3744436,580.254575,0,0
7606.474989,7635.951403,76.06474989,76.35951403,0,0
4703.583128,4713.397405,47.03583128,47.13397405,0,0
-2564.464647,-2539.713174,-25.64464647,-25.39713174,0,0
6591.379939,6617.691179,65.91379939,66.17691179,0,0
