Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9999.999307,6700.159785,-99.99999307,67.00159785,0,-9999.999303
-9999.993482,6526.493915,-99.99993482,65.26493915,0,-9999.993475
-9998.990393,2516.142489,-99.98990393,25.16142489,0,-9998.994912
-9999.996813,11246.37931,-99.99996813,112.4637931,0,-9999.996823
-9761.538745,16929.5393,-97.61538745,169.295393,-2.944666416,-9761.538745
-6398.174192,-4378.751363,-63.98174192,-43.78751363,0,-6294.247922
-4440.728281,-587.883327,-44.40728281,-5.87883327,0,-4440.728281
-4629.66078,-5622.506807,-46.2966078,-56.22506807,0,-4629.66078
-1072.102119,-32.56047636,-10.72102119,-0.325604764,0,-1072.102119
-7384.67151,-2646.303408,-73.8467151,-26.46303408,0,-7366.895253
-7409.249367,1535.983528,-74.09249367,15.35983528,0,-7409.249367
-3667.253574,-4271.83899,-36.67253574,-42.7183899,0,-3680.309072
-5464.532294,1697.690656,-54.64532294,16.97690656,0,-5464.532294
-30.93063746,2025.140214,-0.309306375,20.25140214,0,61.28331381
41.503875,3580.296752,0.41503875,35.80296752,0,41.503875
-1216.261624,-192.650552,-12.16261624,-1.92650552,0,-1216.261624
254.7967184,2838.469197,2.547967184,28.38469197,0,254.7967184
-2950.266243,-4573.258894,-29.50266243,-45.73258894,0,-2238.948445
-3841.317902,13343.05937,-38.41317902,133.4305937,0,-3841.317902
2445.602499,25145.89988,24.45602499,251.4589988,0,2832.598908
-4857.913718,12198.18037,-48.57913718,121.9818037,0,-4857.913718
-1202.314053,2160.762984,-12.02314053,21.60762984,0,-1484.201099
981.6248268,-716.7780725,9.816248268,-7.167780725,0,622.3300534
-97.54938238,11053.73686,-0.975493824,110.5373686,0,-97.54938238
-5531.021647,11069.43524,-55.31021647,110.6943524,0,-5512.462171
-3135.675048,16467.33861,-31.35675048,164.6733861,0,-3135.675048
-2291.47043,5021.780425,-22.9147043,50.21780425,0,-2768.43269
-1767.4928,-2201.11864,-17.674928,-22.0111864,0,-2785.315829
-1214.573373,16051.72399,-12.14573373,160.5172399,0,-1481.255393
-3232.481599,18451.47103,-32.32481599,184.5147103,0,-3452.452874
2224.025984,2042.667579,22.24025984,20.42667579,0,2287.812058
-3306.854332,-2802.648465,-33.06854332,-28.02648465,0,-3306.854332
-5952.730511,-2341.240976,-59.52730511,-23.41240976,0,-5992.250131
-1950.645996,3018.095055,-19.50645996,30.18095055,0,-1950.645996
-7334.28416,2771.544055,-73.3428416,27.71544055,0,-7334.28416
-4383.768057,12914.54861,-43.83768057,129.1454861,0,-4383.768057
-2794.770361,9798.554974,-27.94770361,97.98554974,0,-2829.970643
29027.64582,23540.90266,290.2764582,235.4090266,0,29027.64582
11734.94052,19241.62906,117.3494052,192.4162906,0,14472.51323
-3041.936764,-2322.878943,-30.41936764,-23.22878943,0,-2910.800424
-3546.348902,1000.860369,-35.46348902,10.00860369,0,-3546.348902
-5641.511225,-6942.140898,-56.41511225,-69.42140898,0,-5309.778286
-5647.791677,6896.595451,-56.47791677,68.96595451,0,-5524.715363
-1939.376987,6651.095319,-19.39376987,66.51095319,0,-1605.293578
2008.77542,2528.064017,20.0877542,25.28064017,0,2008.77542
-3534.744664,-1908.153509,-35.34744664,-19.08153509,0,-3303.788844
-3773.694237,-3346.934007,-37.73694237,-33.46934007,0,-3710.96076
-455.5250472,7515.126586,-4.555250472,75.15126586,0,-455.5250472
-5505.852258,11923.62093,-55.05852258,119.2362093,0,-5521.37423
-6567.087182,4183.543838,-65.67087182,41.83543838,0,-6531.166518
-21.78154543,4515.563356,-0.217815454,45.15563356,0,4.045864351
9754.023629,6801.643192,97.54023629,68.01643192,0,9754.023629
-952.4310263,-2092.733509,-9.524310263,-20.92733509,0,-1763.017881
-4232.873948,3880.148076,-42.32873948,38.80148076,0,-4232.873948
-8388.215527,-7013.811728,-83.88215527,-70.13811728,0,-8385.548772
-2271.558333,-3272.475305,-22.71558333,-32.72475305,0,-2271.558333
415.193595,338.1404175,4.15193595,3.381404175,0,588.9040364
-1437.871012,-514.9434492,-14.37871012,-5.149434492,0,-1437.871012
8844.694546,493.1815735,88.44694546,4.931815735,0,8844.694546
-5870.377737,10145.09499,-58.70377737,101.4509499,0,-5997.83719
7417.75353,33205.87488,74.1775353,332.0587488,0,7417.75353
336.7398734,23980.06887,3.367398734,239.8006887,0,336.7398734
4724.446819,19113.51046,47.24446819,191.1351046,0,4724.446819
-7743.012692,2087.962963,-77.43012692,20.87962963,0,-7959.677756
-7030.442853,2256.108282,-70.30442853,22.56108282,0,-6992.827827
-4380.724804,14349.48682,-43.80724804,143.4948682,0,-4380.724804
-1520.123227,1081.140199,-15.20123227,10.81140199,0,-1520.123227
