Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9871.864043,56957.49705,-98.71864043,569.5749705,-0.006089515,-5068.770708
1514.174811,56957.49705,15.14174811,569.5749705,-0.006089515,-146.7393647
30240.4455,56957.49705,302.404455,569.5749705,-0.006089515,-11.57388632
18164.89322,56957.49705,181.6489322,569.5749705,-0.006089515,-3.360015296
21499.26974,56957.49705,214.9926974,569.5749705,-0.006089515,1.105353237
49178.46253,56957.49705,491.7846253,569.5749705,-0.006089515,-1.629428995
0,56957.49705,0,569.5749705,0.006089515,-4.244798601
20425.15447,56957.49705,204.2515447,569.5749705,-0.006089515,-0.114966349
30964.85366,56957.49705,309.6485366,569.5749705,-0.006089515,0.884577172
22219.00852,56957.49705,222.1900852,569.5749705,-0.006089515,0.549626048
17967.33365,56957.49705,179.6733365,569.5749705,-0.006089515,-0.439357725
0,56957.49705,0,569.5749705,0.006089515,-4.243393075
25204.22355,56957.49705,252.0422355,569.5749705,-0.006089515,-0.159694355
46290.42288,56957.49705,462.9042288,569.5749705,-0.006089515,1.26489259
11620.85147,56957.49705,116.2085147,569.5749705,-0.006089515,0.250782056
0,56957.49705,0,569.5749705,0.006089515,-4.247134846
0,56957.49705,0,569.5749705,0.006089515,-4.246663544
