trade_row_loc,trade_price,trade_amount,trade_total,trade_fee,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trade_trend_reward,trade_reward ,overall_reward ,trade_profit,trade_type,net_worth,benchmark,Balance,crypto_holding,crypto_worth,total_fees,total_volume_traded,highest_net_worth
50,6979.431020796578,1.2883428424475973,9000.9,9.0,0,0,0,0,-9.0,-9.0,0,buy,9991.0,0.0,999.1000000000004,1.2883428424475973,8991.9,9.0,8991.9,10000
51,6944.047295973649,0,0,0,True,0,0,0,-55.58636861475679,-63.58636861475679,0,buy,9945.413631385243,-50.37946021801872,999.1000000000004,1.2883428424475973,8946.313631385243,9.0,8991.9,10000
52,6970.942513276805,0,0,0,True,0,0,0,-20.93610790616367,-83.52247652092046,0,buy,9980.063892093836,-14.492524870462148,999.1000000000004,1.2883428424475973,8980.963892093836,9.0,8991.9,10000
53,6991.7848599327235,0,0,0,True,0,0,0,5.915980227800901,-76.60649629311956,0,buy,10006.9159802278,18.524603572050182,999.1000000000004,1.2883428424475973,9007.8159802278,9.0,8991.9,10000
54,7135.980697515384,0.12589450099168567,899.2799190000003,0.8991900000000004,0,0,0,0,191.7904654881586,115.18396919503903,0,buy,10191.790465488159,226.5712551530978,99.82008100000007,1.414237343439283,10091.970384488159,9.89919,9890.280729,10006.9159802278
55,6900.559802327013,0.013007237268507122,89.84705670729006,0.08983807290000008,0,0,0,0,-141.24039398604145,-26.056424791002428,0,buy,9858.759606013959,-116.6576506899728,9.973024292710008,1.42724458070779,9848.786581721248,9.9890280729,9980.03794763439,10191.790465488159
56,6919.756093392473,0.0012959479485591873,8.976619435625352,0.008975721863439007,True,0,0,0,-114.85156731503594,-139.90799210603836,0,buy,9886.148432684964,-86.20899942747383,0.9964048570846558,1.4285405286563493,9885.152027827879,9.99800379476344,9989.005591348152,10191.790465488159
57,7021.219257087387,0,0,0,True,0,0,0,30.092674188841556,-108.81531791719681,0,buy,10031.092674188842,60.237246936840165,0.9964048570846558,1.4285405286563493,10030.096269331756,9.99800379476344,9989.005591348152,10191.790465488159
58,6958.513650128204,0,0,0,True,0,0,0,-59.48482672634782,-167.30014464354463,0,buy,9941.515173273652,-29.028096844502215,0.9964048570846558,1.4285405286563493,9940.518768416567,9.99800379476344,9989.005591348152,10191.790465488159
59,7028.010529011889,0,0,0,True,0,0,0,39.79428137411924,-126.50586326942539,0,buy,10040.79428137412,72.99353862975295,0.9964048570846558,1.4285405286563493,10039.797876517034,9.99800379476344,9989.005591348152,10191.790465488159
60,6958.117744996571,0.0001430571440018168,0.9964048570846559,0.0009964048570846558,True,0,0,0,-60.051389657246546,-185.55725292667194,0,buy,9940.948610342753,-31.75441340429461,-1.1102230246251565e-16,1.428683585800351,9940.948610342753,9.999000199620525,9990.000999800379,10191.790465488159
61,6953.185278183137,0,0,0,True,0,0,0,-67.09832403110522,-251.65557695777716,0,buy,9933.901675968895,-34.5524751367102,-1.1102230246251565e-16,1.428683585800351,9933.901675968895,9.999000199620525,9990.000999800379,10191.790465488159
62,6871.299899206583,0,0,0,True,0,0,0,-184.08662089194877,-434.7421978497259,0,buy,9816.913379108051,-159.33167936795326,-1.1102230246251565e-16,1.428683585800351,9816.913379108051,9.999000199620525,9990.000999800379,10191.790465488159
63,6995.682765049357,0,0,0,True,0,0,0,-6.382862107569963,-440.1250599572959,0,buy,9994.61713789243,18.35241515774578,-1.1102230246251565e-16,1.428683585800351,9994.61713789243,9.999000199620525,9990.000999800379,10191.790465488159
64,7035.368150561402,0,0,0,True,0,0,0,50.31499676964813,-388.81006318764776,0,buy,10051.314996769648,84.55886045707484,-1.1102230246251565e-16,1.428683585800351,10051.314996769648,9.999000199620525,9990.000999800379,10191.790465488159
65,7077.369324710668,0,0,0,True,0,0,0,110.32138486104486,-277.4886783266029,0,buy,10111.321384861045,144.76740932486427,-1.1102230246251565e-16,1.428683585800351,10111.321384861045,9.999000199620525,9990.000999800379,10191.790465488159
66,7057.236284654801,0,0,0,True,0,0,0,81.55764100096894,-194.93103732563395,0,buy,10082.557641000969,107.40252342121312,-1.109223823902992e-17,1.428683585800351,10082.557641000969,9.999000199620525,9990.000999800379,10191.790465488159
67,7030.899381116697,0,0,0,True,0,0,0,43.9305392152728,-150.00049811036115,0,buy,10044.930539215273,72.99353862975295,-2.2166728896877394e-18,1.428683585800351,10044.930539215273,9.999000199620525,9990.000999800379,10191.790465488159
68,6978.303270676167,0,0,0,True,0,0,0,-31.21266044805634,-180.2131585584175,0,buy,9969.787339551944,-0.11479227620111487,-2.2166728896877394e-18,1.428683585800351,9969.787339551944,9.999000199620525,9990.000999800379,10191.790465488159
69,6997.210619619048,0,0,0,True,0,0,0,-4.200041362362754,-183.41319992078024,0,buy,9996.799958637637,22.312748686705163,-6.645363655994878e-19,1.428683585800351,9996.799958637637,9.999000199620525,9990.000999800379,10191.790465488159
70,7034.088830797158,0,0,0,True,0,0,0,48.48725362148252,-133.92594629929772,0,buy,10049.487253621483,80.22545203046138,-6.645363655994878e-19,1.428683585800351,10049.487253621483,9.999000199620525,9990.000999800379,10191.790465488159
