Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9539.326348,56957.49705,-95.39326348,569.5749705,-0.006089515,-2461.504952
53587.19014,56957.49705,535.8719014,569.5749705,-0.006089515,-2.692462997
18283.05599,56957.49705,182.8305599,569.5749705,-0.006089515,-1.984918135
43855.17095,56957.49705,438.5517095,569.5749705,-0.006089515,-10.25396465
20001.14633,56957.49705,200.0114633,569.5749705,-0.006089515,-17.58966597
28335.17767,56957.49705,283.3517767,569.5749705,-0.006089515,-5.537181468
19312.21024,56957.49705,193.1221024,569.5749705,-0.006089515,-2.368925732
23080.98801,56957.49705,230.8098801,569.5749705,-0.006089515,-3.419978613
52812.72526,56957.49705,528.1272526,569.5749705,-0.006089515,-5.596739585
17430.16545,56957.49705,174.3016545,569.5749705,-0.006089515,-16.76137622
53804.07783,56957.49705,538.0407783,569.5749705,-0.006089515,-28.86509683
32101.33553,56957.49705,321.0133553,569.5749705,-0.006089515,0.589815009
56676.46697,56957.49705,566.7646697,569.5749705,-0.006089515,-34.20542679
55503.16227,56957.49705,555.0316227,569.5749705,-0.006089515,-0.611429481
34429.72559,56957.49705,344.2972559,569.5749705,-0.006089515,-2.707014491
67446.94427,56957.49705,674.4694427,569.5749705,-0.006089515,-55.21900567
58839.16876,56957.49705,588.3916876,569.5749705,-0.006089515,3.199748607
