Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9992.413782,6700.159785,-99.92413782,67.00159785,0.000990796,-1463.566406
-9991.265486,6526.493915,-99.91265486,65.26493915,-0.00177675,-1502.075771
-9992.692125,2516.142489,-99.92692125,25.16142489,-0.00119605,-1450.750493
-9990.14946,11246.37931,-99.9014946,112.4637931,0,-1443.475732
-9715.846989,16929.5393,-97.15846989,169.295393,-1,-705.7805598
-6604.323006,-4378.751363,-66.04323006,-43.78751363,0,-74.75540097
-4053.420406,-587.883327,-40.53420406,-5.87883327,0,-110.0110392
-3785.969493,-5622.506807,-37.85969493,-56.22506807,0,-51.31567102
-958.1123968,-32.56047636,-9.581123968,-0.325604764,0,-14.65115979
-7371.504382,-2646.303408,-73.71504382,-26.46303408,0.002930842,-180.8219058
-7208.134074,1535.983528,-72.08134074,15.35983528,0,-243.4353641
-4904.18718,-4271.83899,-49.0418718,-42.7183899,0,-45.2300852
-6446.851714,1697.690656,-64.46851714,16.97690656,0,-286.8427985
-33.86586303,2025.140214,-0.33865863,20.25140214,0,-24.68890807
41.503875,3580.296752,0.41503875,35.80296752,0,-80.43984959
-1003.525327,-192.650552,-10.03525327,-1.92650552,0,-137.6651041
206.8793771,2838.469197,2.068793771,28.38469197,0,-7.809404159
-2962.428383,-4573.258894,-29.62428383,-45.73258894,0,-21.93607386
-3841.317902,13343.05937,-38.41317902,133.4305937,0,-220.5212008
2426.539311,25145.89988,24.26539311,251.4589988,0,-215.0654765
-5391.464457,12198.18037,-53.91464457,121.9818037,0,-189.1723774
-1427.245812,2160.762984,-14.27245812,21.60762984,0.002732867,-79.56420424
495.5574619,-716.7780725,4.955574619,-7.167780725,0.000861689,-68.1162095
-834.1605988,11053.73686,-8.341605988,110.5373686,0,-205.8332149
-4869.625589,11069.43524,-48.69625589,110.6943524,0,-190.1564777
-3143.631322,16467.33861,-31.43631322,164.6733861,0,-210.6236496
-1945.472513,5021.780425,-19.45472513,50.21780425,0,-112.5607177
-1619.983633,-2201.11864,-16.19983633,-22.0111864,-0.012609303,-29.48864516
-731.0845967,16051.72399,-7.310845967,160.5172399,0,-189.2966544
-3213.046407,18451.47103,-32.13046407,184.5147103,0,-203.8303224
2949.614176,2042.667579,29.49614176,20.42667579,-0.002639049,-85.31301213
-3406.846776,-2802.648465,-34.06846776,-28.02648465,0,-163.6386588
-5996.526313,-2341.240976,-59.96526313,-23.41240976,0,-66.08584318
-2026.102607,3018.095055,-20.26102607,30.18095055,0,-61.65328237
-7230.358386,2771.544055,-72.30358386,27.71544055,0,-135.212767
-4809.737055,12914.54861,-48.09737055,129.1454861,0,-193.2706161
-3210.132226,9798.554974,-32.10132226,97.98554974,0.0045009,-177.2502941
28791.9194,23540.90266,287.919194,235.4090266,0,-208.4357158
11572.02874,19241.62906,115.7202874,192.4162906,0.003620851,-187.6628084
-3700.627436,-2322.878943,-37.00627436,-23.22878943,0.005670578,-48.66118741
-3432.653552,1000.860369,-34.32653552,10.00860369,0,-78.57414406
-5863.075334,-6942.140898,-58.63075334,-69.42140898,0,-57.27150834
-5734.967291,6896.595451,-57.34967291,68.96595451,0.001564751,-166.0999336
-2533.068876,6651.095319,-25.33068876,66.51095319,0.001691797,-56.8669704
2061.081368,2528.064017,20.61081368,25.28064017,0,-53.60892913
-4261.467618,-1908.153509,-42.61467618,-19.08153509,0,-145.7028466
-3831.961203,-3346.934007,-38.31961203,-33.46934007,-1.31E-05,-188.1614469
-16.52789718,7515.126586,-0.165278972,75.15126586,0,-27.05069203
-5466.310754,11923.62093,-54.66310754,119.2362093,0.011283972,-178.717568
-6511.121556,4183.543838,-65.11121556,41.83543838,0,-62.10063093
344.2365632,4515.563356,3.442365632,45.15563356,0.011646687,-88.28181059
9271.591352,6801.643192,92.71591352,68.01643192,0,-158.3632552
-951.1486148,-2092.733509,-9.511486148,-20.92733509,0,-18.88129773
-4187.815637,3880.148076,-41.87815637,38.80148076,0,-129.7539009
-8313.720963,-7013.811728,-83.13720963,-70.13811728,0,-75.19661778
-2567.483851,-3272.475305,-25.67483851,-32.72475305,0,-16.35375576
-131.4072537,338.1404175,-1.314072537,3.381404175,0,-1.802511894
-1512.498676,-514.9434492,-15.12498676,-5.149434492,0,-123.2373118
8635.91215,493.1815735,86.3591215,4.931815735,0,-19.8282993
-5870.377737,10145.09499,-58.70377737,101.4509499,0,-195.0090176
7417.75353,33205.87488,74.1775353,332.0587488,0,-214.842916
766.5388894,23980.06887,7.665388894,239.8006887,0,-19.01523248
4869.857423,19113.51046,48.69857423,191.1351046,0,-111.162399
-7743.012692,2087.962963,-77.43012692,20.87962963,0,-117.5574633
-7030.442853,2256.108282,-70.30442853,22.56108282,0,-123.4503711
-4492.527622,14349.48682,-44.92527622,143.4948682,0,-145.5361872
-1530.37501,1081.140199,-15.3037501,10.81140199,0,-20.46848239
