Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9908.275411,5104.642447,-99.08275411,51.04642447,0.001951193,-3435.291366
-2013.889721,2422.726626,-20.13889721,24.22726626,-0.006430004,-122.2954415
-178.5873018,7564.011822,-1.785873018,75.64011822,-0.000873745,-174.7411039
13089.22305,16389.28713,130.8922305,163.8928713,0.002597014,-11.80722554
10272.57776,18568.59561,102.7257776,185.6859561,-0.001049814,-9.115229992
-3153.026465,-1156.075472,-31.53026465,-11.56075472,-0.000507499,-4.731802561
28670.30521,34783.06218,286.7030521,347.8306218,0.001485626,-1.368860084
-1570.073404,-537.5182057,-15.70073404,-5.375182057,0.000107755,-0.871542327
-579.5110064,11951.54875,-5.795110064,119.5154875,-4.63E-05,-2.829735786
0,2778.783443,0,27.78783443,-0.005487775,-0.254287338
-2485.938902,-448.7950114,-24.85938902,-4.487950114,0.005006339,-0.587461814
0,-5563.105965,0,-55.63105965,0.000859007,-0.316007893
2594.409549,3159.614758,25.94409549,31.59614758,0.003850869,0.133763298
6406.104209,5276.701128,64.06104209,52.76701128,-0.001331473,0.79999908
0,1360.681436,0,13.60681436,-0.007201778,-0.149906776
0,10812.50303,0,108.1250303,-0.003622443,-0.802078962
-223.0424802,-513.4637962,-2.230424802,-5.134637962,0.010706355,-0.460638216
-1131.88202,-320.4593423,-11.3188202,-3.204593423,-0.000163878,-0.266895993
16810.69328,12418.18011,168.1069328,124.1818011,0.000135152,0.930531489
-2960.426388,1683.760589,-29.60426388,16.83760589,0.003069399,-1.107148684
3630.476037,4131.022631,36.30476037,41.31022631,-0.00162887,1.176106237
0,-3674.751549,0,-36.74751549,-0.002003817,0.194375507
15679.38575,27249.68452,156.7938575,272.4968452,-0.01566272,-0.633579267
8874.467211,3891.699517,88.74467211,38.91699517,-0.000729378,0.696425094
342.0870891,-1034.382384,3.420870891,-10.34382384,0,0.291703642
8647.185888,14877.00351,86.47185888,148.7700351,-0.003025536,1.277042753
9475.555734,45706.22769,94.75555734,457.0622769,0.012238464,-1.489173276
0,802.0416046,0,8.020416046,-0.000845603,-0.259824983
6127.483679,9894.01992,61.27483679,98.9401992,-0.010893094,-0.607375954
-271.911856,4486.669444,-2.71911856,44.86669444,0.000653585,-2.186235772
0,-3202.494961,0,-32.02494961,-0.001423183,-1.14838598
0,15314.82748,0,153.1482748,0.003173978,-2.10680104
165.2057235,9396.254539,1.652057235,93.96254539,-0.000803383,-0.1714876
5059.074119,9319.168674,50.59074119,93.19168674,0.003081423,0.086149296
