Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
1682.179067,6700.159785,16.82179067,67.00159785,0.000990796,-38.41528664
0,12066.45381,0,120.6645381,-0.0026197,-2.080064728
0,9563.18646,0,95.6318646,-0.000303891,-1.823337897
0,20343.04488,0,203.4304488,0.003468785,-1.530855439
0,-2982.83326,0,-29.8283326,-0.001234122,0.265134607
856.3770773,-3412.345085,8.563770773,-34.12345085,0.006232197,-0.046530841
9785.643074,11091.54247,97.85643074,110.9154247,-0.004538972,0.897614246
0,4185.118569,0,41.85118569,0.004783476,-0.415221902
0,5019.162324,0,50.19162324,0.00163677,-0.634766844
5467.938083,2235.421486,54.67938083,22.35421486,0.001235894,-1.119748237
0,2493.255516,0,24.93255516,0.000848579,-0.236553233
-2126.519372,15101.91083,-21.26519372,151.0191083,-0.002926369,-1.617903748
5272.505002,1834.152961,52.72505002,18.34152961,0.003208009,1.203393301
0,-199.2154964,0,-1.992154964,-0.005441878,0.017781876
1437.116807,3944.931473,14.37116807,39.44931473,-0.000201836,-0.88976547
2189.402878,6236.39561,21.89402878,62.3639561,0.00138046,-0.428811526
0,-6104.255319,0,-61.04255319,0.021399353,-0.274625743
0,-6483.461575,0,-64.83461575,-0.001672216,0.387206259
0,2884.502924,0,28.84502924,-0.005235483,-0.829427655
12763.63762,41103.61787,127.6363762,411.0361787,0.017485373,-0.530033756
19395.79175,36350.72828,193.9579175,363.5072828,0.002528693,0.026444805
0,-1228.789291,0,-12.28789291,0.002039417,-0.227790266
1287.896143,-3872.683775,12.87896143,-38.72683775,-0.001051557,0.65802041
-2397.553858,8044.868549,-23.97553858,80.44868549,0.001970964,-3.198258436
-5613.718668,-6381.040507,-56.13718668,-63.81040507,0.00490254,-1.427561453
14152.81337,213.4328358,141.5281337,2.134328358,-0.003950429,-0.964620482
0,-382.1603868,0,-3.821603868,-0.000628615,-0.084977461
0,-317.7560806,0,-3.177560806,-0.003124791,-0.017750288
0,4539.734878,0,45.39734878,0.003897345,-0.857516353
0,3571.083316,0,35.71083316,-0.000238272,-0.656013781
11868.07752,-1101.09375,118.6807752,-11.0109375,0.000573557,1.834656312
0,5913.44559,0,59.1344559,0.003474218,-0.613940743
0,8510.302041,0,85.10302041,0.000537167,-1.018099911
0,10695.79667,0,106.9579667,0.00253945,-0.927268849
0,26654.24435,0,266.5424435,-0.01261626,-1.751479111
0,14159.16484,0,141.5916484,-0.002106731,-1.09316505
0,3505.126757,0,35.05126757,-0.002596915,-0.84809208
0,1650.467778,0,16.50467778,0.000814993,-0.875710714
0,3635.207241,0,36.35207241,0.000963184,-0.776133205
0,14799.20277,0,147.9920277,-0.018864345,-1.51743999
0,5923.404555,0,59.23404555,-0.008833741,-0.649131697
0,-3205.819584,0,-32.05819584,-0.008566237,0.235622326
0,-108.1346403,0,-1.081346403,0.011652744,0.002620962
0,-3683.970404,0,-36.83970404,0.005497265,-0.095736852
0,-1287.997949,0,-12.87997949,0.000951197,0.12485695
0,1385.137984,0,13.85137984,-0.004510973,-0.174985037
0,-781.3585638,0,-7.813585638,-0.003502823,-0.601761404
15066.22105,35060.4309,150.6622105,350.604309,0.000611452,0.287333466
11773.25919,15126.28035,117.7325919,151.2628035,0.001979167,0.313838571
23017.22597,45663.14275,230.1722597,456.6314275,0.009815166,0.717261938
3242.209486,5999.111559,32.42209486,59.99111559,-0.001358341,-0.096557877
143.5902614,831.0084129,1.435902614,8.310084129,0.001296918,-0.361679529
0,1558.37547,0,15.5837547,0.00188557,-0.260823998
5201.60069,1750.504125,52.0160069,17.50504125,-0.001244295,-2.795332059
11569.68439,10865.3246,115.6968439,108.653246,-0.007939467,0.871175802
13038.99482,1333.236715,130.3899482,13.33236715,-0.001444003,1.067713743
24228.00694,52986.9755,242.2800694,529.869755,0.004268701,-2.281695947
0,1152.267422,0,11.52267422,0.001285069,-0.297188494
0,547.7237049,0,5.477237049,0.00197558,-0.101444206
0,3856.35657,0,38.5635657,0.002237287,-1.100136806
0,4790.097508,0,47.90097508,0.002382979,-0.705782551
262.8738957,-782.5486503,2.628738957,-7.825486503,0.000170289,0.376276692
0,-5774.291649,0,-57.74291649,-0.012998308,0.661627406
0,5746.125772,0,57.46125772,0.002247655,-0.846773413
-1025.394142,-578.8632381,-10.25394142,-5.788632381,0.00430254,-0.761061019
0,26077.68612,0,260.7768612,-0.004551727,-1.895780621
0,4742.0538,0,47.420538,0.00677536,-0.953440644
0,7224.758124,0,72.24758124,0.031635413,-1.144868235
0,29136.00171,0,291.3600171,-0.006126118,-2.672136029
-581.9772662,14039.28546,-5.819772662,140.3928546,-0.001643479,-0.768342716
0,1193.531697,0,11.93531697,-0.013034723,-0.11824201
52273.38924,30249.1091,522.7338924,302.491091,0.005225757,2.483428105
0,5121.535115,0,51.21535115,0.001975085,-1.511039332
0,-4891.293995,0,-48.91293995,-0.002692065,0.455027864
