Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9992.270493,5104.642447,-99.92270493,51.04642447,0.001951193,-1629.106253
-9991.302399,6520.994299,-99.91302399,65.20994299,0.000276973,-1453.766282
-9992.38056,-997.5518943,-99.9238056,-9.975518943,0,-1388.034436
-8533.158598,18495.26289,-85.33158598,184.9526289,0,-485.5691428
-9948.794631,-6256.235658,-99.48794631,-62.56235658,-0.000362638,-792.43399
-9906.213108,5829.36196,-99.06213108,58.2936196,0,-849.1945444
-812.0451998,10674.80115,-8.120451998,106.7480115,0,-103.0783132
-7720.123398,-3849.467241,-77.20123398,-38.49467241,-0.000931678,-243.3241379
-6287.067039,41715.00766,-62.87067039,417.1500766,0,-256.9326805
-6630.052013,-4114.995159,-66.30052013,-41.14995159,0,-130.0389694
-5584.93623,133.7092185,-55.8493623,1.337092185,0,-95.09613387
3688.579808,10360.14024,36.88579808,103.6014024,0,-133.4695254
2467.588809,2477.242287,24.67588809,24.77242287,0.002128075,-7.371627672
-7482.122938,-2627.872722,-74.82122938,-26.27872722,0,-190.6043009
-2309.756425,12794.19376,-23.09756425,127.9419376,0.007324812,-205.9362191
-3021.585984,-3966.809095,-30.21585984,-39.66809095,0.00158961,-44.3664042
-6910.708039,195.5759825,-69.10708039,1.955759825,0,-127.634074
630.28742,1410.564634,6.3028742,14.10564634,0,-45.38766136
-7303.878976,-6305.734857,-73.03878976,-63.05734857,0.002061856,-93.89769157
7532.206195,24990.87127,75.32206195,249.9087127,-0.001036796,-73.60453241
8970.724131,7206.691712,89.70724131,72.06691712,0,-86.25497876
8679.611574,12461.39189,86.79611574,124.6139189,0.015679792,-60.9244352
-2713.662513,4078.509129,-27.13662513,40.78509129,0,-179.8806691
-6282.383904,2604.694771,-62.82383904,26.04694771,0,-164.3982807
-1178.875411,-78.79754579,-11.78875411,-0.787975458,0,-74.15423602
-1092.471077,8096.714349,-10.92471077,80.96714349,0,-200.0349903
3301.552169,6396.501117,33.01552169,63.96501117,0,-64.11468224
-314.7418213,33.0583427,-3.147418213,0.330583427,0,-3.760932158
-3951.226462,215.4090558,-39.51226462,2.154090558,-0.003564833,-93.35870989
5105.734916,14415.12919,51.05734916,144.1512919,0,-100.7314472
-6429.24865,779.5705411,-64.2924865,7.795705411,0,-74.11339741
-301.2924492,1370.559057,-3.012924492,13.70559057,0,-26.37317096
-2190.963277,-2882.67144,-21.90963277,-28.8267144,0,-19.16151027
-2979.757004,3718.677311,-29.79757004,37.18677311,0,-67.41723623
-5884.603149,-5058.246475,-58.84603149,-50.58246475,0,-29.35168249
-1831.820187,11646.19613,-18.31820187,116.4619613,0,-85.03448543
-845.0713476,16158.43221,-8.450713476,161.5843221,0.001567309,-82.99700044
-5551.397143,3446.891933,-55.51397143,34.46891933,0.00071517,-75.00761725
-5420.877936,4257.695476,-54.20877936,42.57695476,0,-116.6529066
-2418.009096,3948.39715,-24.18009096,39.4839715,0,-71.3447416
-5044.611836,6669.447478,-50.44611836,66.69447478,0,-40.2093095
-2220.678708,603.7794609,-22.20678708,6.037794609,0,-77.41297846
-7649.61803,617.4208848,-76.4961803,6.174208848,0,-152.2713514
-8621.325084,1847.896454,-86.21325084,18.47896454,0.001175976,-211.5363618
-6973.396176,2315.54392,-69.73396176,23.1554392,0,-156.6957891
-3294.754728,18573.47826,-32.94754728,185.7347826,7.10E-05,-250.7867174
12902.01461,20635.75572,129.0201461,206.3575572,0.009847017,-16.45794602
-1129.091054,-4080.831169,-11.29091054,-40.80831169,0,-170.1841546
-1788.28926,-3557.149215,-17.8828926,-35.57149215,0,-116.7248901
-2964.483918,-1093.560458,-29.64483918,-10.93560458,0,-52.70059264
-1852.916102,-1491.122576,-18.52916102,-14.91122576,0,-27.53933303
-2421.829702,10127.48013,-24.21829702,101.2748013,0,-116.628845
-4975.909365,-3079.388084,-49.75909365,-30.79388084,0,-173.7062447
-4639.893674,2683.705501,-46.39893674,26.83705501,0,-124.1154834
1985.408689,3124.1762,19.85408689,31.241762,0.004941585,-95.75567305
1530.693029,3703.257747,15.30693029,37.03257747,0,-7.642353797
-3260.474834,-2186.387453,-32.60474834,-21.86387453,0,-38.85603715
-6376.322407,4841.049996,-63.76322407,48.41049996,0,-176.9609299
-491.7362194,9807.928595,-4.917362194,98.07928595,0.000310248,-82.14559001
-6046.418621,838.1079082,-60.46418621,8.381079082,0,-89.30961784
-3153.291784,8423.707873,-31.53291784,84.23707873,0.001637547,-141.5858124
-7768.97979,-1609.712307,-77.6897979,-16.09712307,0.004477083,-207.6361222
-7287.672335,4033.172794,-72.87672335,40.33172794,0,-229.6316615
-8020.126171,-6131.449198,-80.20126171,-61.31449198,0.001766963,-126.6945463
-5984.74834,12926.12516,-59.8474834,129.2612516,0.01217891,-178.8310461
-3229.741439,10227.72888,-32.29741439,102.2772888,0,-247.1818001
31228.22515,55576.49563,312.2822515,555.7649563,0,-271.5519707
-2157.808324,-571.2138638,-21.57808324,-5.712138638,0,-8.261657623
-2479.506371,252.348643,-24.79506371,2.52348643,0,-111.1348113
-7140.371503,38684.97828,-71.40371503,386.8497828,0,-283.6088016
-4256.769719,13549.44128,-42.56769719,135.4944128,0,-257.1972536
3412.755447,5499.003421,34.12755447,54.99003421,0,-77.78766632
-5134.003157,-4707.872242,-51.34003157,-47.07872242,0.019185778,-39.5693935
-3223.109639,3551.48761,-32.23109639,35.5148761,0,-102.9435028
-3239.403018,0.187397425,-32.39403018,0.001873974,0,-126.9055109
