Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9999.997784,5104.642447,-99.99997784,51.04642447,0,-9999.997775
-9999.992496,6520.994299,-99.99992496,65.20994299,0,-9999.992472
-9999.998269,-997.5518943,-99.99998269,-9.975518943,0,-9999.998269
-9377.446164,18495.26289,-93.77446164,184.9526289,0,-9375.196876
-9989.195861,-6256.235658,-99.89195861,-62.56235658,0,-9989.185073
-9968.002556,5829.36196,-99.68002556,58.2936196,0,-9967.970527
-2179.529299,10674.80115,-21.79529299,106.7480115,0,-2179.529299
-7248.588637,-3849.467241,-72.48588637,-38.49467241,0,-5947.784755
-5991.314105,41715.00766,-59.91314105,417.1500766,0,-5991.314105
-6640.423679,-4114.995159,-66.40423679,-41.14995159,0,-6640.423679
-5332.868061,133.7092185,-53.32868061,1.337092185,0,-5332.868061
1172.490769,10360.14024,11.72490769,103.6014024,0,1172.490769
2283.885499,2477.242287,22.83885499,24.77242287,0,2137.648668
-7067.621446,-2627.872722,-70.67621446,-26.27872722,0,-7067.621446
-5419.414104,12794.19376,-54.19414104,127.9419376,0,-5447.876169
-2852.392163,-3966.809095,-28.52392163,-39.66809095,0,-2793.22592
-6901.740771,195.5759825,-69.01740771,1.955759825,0,-6946.536867
-1658.683615,1410.564634,-16.58683615,14.10564634,0,-1945.711497
-7201.975151,-6305.734857,-72.01975151,-63.05734857,0,-7220.95873
12242.45733,24990.87127,122.4245733,249.9087127,0,12002.98306
3048.917333,7206.691712,30.48917333,72.06691712,0,3048.917333
-98.92183762,12461.39189,-0.989218376,124.6139189,0,263.5489625
-3492.915547,4078.509129,-34.92915547,40.78509129,0,-3492.915547
-6184.48821,2604.694771,-61.8448821,26.04694771,0,-6184.48821
-795.4119362,-78.79754579,-7.954119362,-0.787975458,0,-795.4119362
52.86937891,8096.714349,0.528693789,80.96714349,0,-168.9615314
5698.276636,6396.501117,56.98276636,63.96501117,0,6214.440759
8.554149904,33.0583427,0.085541499,0.330583427,0,-226.670855
-3991.60354,215.4090558,-39.9160354,2.154090558,0,-3982.435725
5598.367986,14415.12919,55.98367986,144.1512919,0,5814.036566
-6341.70197,779.5705411,-63.4170197,7.795705411,0,-6375.916947
-125.6513536,1370.559057,-1.256513536,13.70559057,0,-109.0506338
-2768.923312,-2882.67144,-27.68923312,-28.8267144,0,-2544.80516
-1976.984164,3718.677311,-19.76984164,37.18677311,0,-1976.984164
-5496.747293,-5058.246475,-54.96747293,-50.58246475,0,-5496.747293
-1797.46642,11646.19613,-17.9746642,116.4619613,0,-1797.46642
415.0431028,16158.43221,4.150431028,161.5843221,0,-83.08817769
-6085.914149,3446.891933,-60.85914149,34.46891933,0,-6193.210318
-5390.28279,4257.695476,-53.9028279,42.57695476,0,-5390.28279
-2292.737847,3948.39715,-22.92737847,39.4839715,0,-2292.737847
-5083.694511,6669.447478,-50.83694511,66.69447478,0,-5083.694511
-2456.537016,603.7794609,-24.56537016,6.037794609,0,-2456.537016
-7697.341854,617.4208848,-76.97341854,6.174208848,0,-7697.341854
-8320.359892,1847.896454,-83.20359892,18.47896454,0,-8278.297036
-7349.560948,2315.54392,-73.49560948,23.1554392,0,-7349.560948
-8178.608701,18573.47826,-81.78608701,185.7347826,0,-8210.342449
14009.2496,20635.75572,140.092496,206.3575572,0,13932.774
774.6474569,-4080.831169,7.746474569,-40.80831169,0,-904.0975956
-3246.723453,-3557.149215,-32.46723453,-35.57149215,0,-3118.780734
-3192.212668,-1093.560458,-31.92212668,-10.93560458,0,-3192.212668
-4733.162816,-1491.122576,-47.33162816,-14.91122576,0,-4581.245401
-2652.492214,10127.48013,-26.52492214,101.2748013,0,-2652.492214
-6343.491157,-3079.388084,-63.43491157,-30.79388084,0,-6343.491157
-5773.701645,2683.705501,-57.73701645,26.83705501,0,-5773.701645
700.197792,3124.1762,7.00197792,31.241762,0,700.197792
502.2357226,3703.257747,5.022357226,37.03257747,0,461.2295638
-1989.24907,-2186.387453,-19.8924907,-21.86387453,0,-2212.681703
-4714.763327,4841.049996,-47.14763327,48.41049996,0,-4714.763327
-2545.421584,9807.928595,-25.45421584,98.07928595,0,-2619.30861
-4238.879251,838.1079082,-42.38879251,8.381079082,0,-4263.847133
-5629.539937,8423.707873,-56.29539937,84.23707873,0,-5629.539937
-5630.003874,-1609.712307,-56.30003874,-16.09712307,0,-5703.222702
-6294.261408,4033.172794,-62.94261408,40.33172794,0,-6294.261408
-8136.369394,-6131.449198,-81.36369394,-61.31449198,0,-8115.646992
-3290.309053,12926.12516,-32.90309053,129.2612516,0,-3288.388077
-3864.755439,10227.72888,-38.64755439,102.2772888,0,-3864.755439
15623.11028,55576.49563,156.2311028,555.7649563,0,14689.48475
-11.58004135,-571.2138638,-0.115800414,-5.712138638,0,119.7806226
-6826.061248,252.348643,-68.26061248,2.52348643,0,-6826.061248
-7949.976304,38684.97828,-79.49976304,386.8497828,0,-7949.976304
601.8260273,13549.44128,6.018260273,135.4944128,0,601.8260273
-882.3466527,5499.003421,-8.823466527,54.99003421,0,-1031.806135
-3593.557599,-4707.872242,-35.93557599,-47.07872242,0,-3012.419333
-2755.889468,3551.48761,-27.55889468,35.5148761,0,-2755.889468
-6264.995104,0.187397425,-62.64995104,0.001873974,0,-6264.995104
