Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9586.645054,5104.642447,-95.86645054,51.04642447,0.001951193,-2376.141062
11594.96569,16728.09645,115.9496569,167.2809645,-0.000979632,-91.64984295
7554.858715,24021.05278,75.54858715,240.2105278,-0.007377138,-3.194297108
-3802.229152,-2963.570721,-38.02229152,-29.63570721,-0.009753381,-23.62218435
0,2742.421704,0,27.42421704,-0.001031091,-0.266498249
31123.17248,26262.98823,311.2317248,262.6298823,-1,-1.425019255
-2683.860847,-338.6996613,-26.83860847,-3.386996613,0.000240191,-9.978440632
1225.768756,10744.91541,12.25768756,107.4491541,0.008616846,0.072003513
319.3730199,-1403.600545,3.193730199,-14.03600545,0.013915122,-4.319950746
-294.3202748,-2938.505999,-2.943202748,-29.38505999,0.004997869,-0.215377761
792.3911534,-3487.421222,7.923911534,-34.87421222,-0.009753381,-1.405913324
15541.31908,32358.99836,155.4131908,323.5899836,-0.003241355,-13.01325878
4853.620685,3237.067707,48.53620685,32.37067707,0.001194389,1.96551117
0,1848.13267,0,18.4813267,-0.00590441,-0.357447856
1476.028627,16213.66933,14.76028627,162.1366933,0.00148173,0.034934446
3387.01812,3240.480836,33.8701812,32.40480836,0.005190829,0.744150765
-287.8930495,122.6579193,-2.878930495,1.226579193,0.00106443,-0.094707924
0,16241.8147,0,162.418147,-1.84E-05,-2.198482185
-21.71340524,5303.44009,-0.217134052,53.0344009,0.00181206,-0.63520951
1776.351657,-990.2180582,17.76351657,-9.902180582,0.001468601,-5.373320132
-88.2227326,3311.329089,-0.882227326,33.11329089,-0.002005587,-0.630311639
4963.666916,38.5042043,49.63666916,0.385042043,0.00143531,-3.657441804
-2109.962139,-1039.911111,-21.09962139,-10.39911111,-0.004014392,-0.328379894
0,-6009.403893,0,-60.09403893,-0.001251461,0.535445383
0,-918.1327795,0,-9.181327795,0.002636838,0.088937974
0,-3255.288729,0,-32.55288729,-0.00184417,0.363862924
9490.572674,9474.186257,94.90572674,94.74186257,-0.000886,0.568782087
693.6501262,8762.907779,6.936501262,87.62907779,-0.0172316,-0.201316964
0,6081.247577,0,60.81247577,0.001025616,-1.601307393
947.123829,-2132.379464,9.47123829,-21.32379464,-0.000184727,0.865079525
502.8825406,14187.56743,5.028825406,141.8756743,0.000259915,-0.171709233
0,711.3322929,0,7.113322929,-0.009041975,-0.071048036
0,12664.46003,0,126.6446003,0.002593633,-1.459251056
