Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9668.121501,6700.159785,-96.68121501,67.00159785,2,28348.5
938.464728,11487.59303,9.38464728,114.8759303,2,6505.5
-1645.981846,-324.6157006,-16.45981846,-3.246157006,2,9526.5
369.8849801,10871.7486,3.698849801,108.717486,2,21133.5
2046.107881,5710.393987,20.46107881,57.10393987,1.5,40568
-3308.711289,-3986.320869,-33.08711289,-39.86320869,2,34380
-199.4446644,1426.944189,-1.994446644,14.26944189,2,33468.5
13860.74556,27561.61246,138.6074556,275.6161246,2,41802.5
2960.430228,3225.553967,29.60430228,32.25553967,2,21219.5
-5855.674632,-7630.586706,-58.55674632,-76.30586706,2,17818
-2325.784088,-1602.241031,-23.25784088,-16.02241031,2,8702
3224.090616,5087.408547,32.24090616,50.87408547,2,37498
-1689.151785,661.4683544,-16.89151785,6.614683544,2,45414
591.5018618,1332.890737,5.915018618,13.32890737,2,6998
18981.41808,33528.53433,189.8141808,335.2853433,2,54203.5
-1482.317582,-1369.399958,-14.82317582,-13.69399958,2,36984.5
26161.82419,26356.34824,261.6182419,263.5634824,2,6386.5
9874.519134,11560.9268,98.74519134,115.609268,2,33890
7467.589785,9299.228265,74.67589785,92.99228265,2,8908
16818.76016,37440.08065,168.1876016,374.4008065,2,56189.5
6498.123333,7660.541385,64.98123333,76.60541385,2,44272
36551.97138,35430.96307,365.5197138,354.3096307,2,30666
-1543.936329,-1578.523477,-15.43936329,-15.78523477,2,27897
-4683.958416,-4628.148762,-46.83958416,-46.28148762,2,14112.5
-4759.769913,-3315.602931,-47.59769913,-33.15602931,2,24093.5
-3407.938506,-1736.81426,-34.07938506,-17.3681426,2,5727.5
7939.960639,8482.698235,79.39960639,84.82698235,2,25413
5249.480643,4879.368022,52.49480643,48.79368022,2,19955
2846.245329,5212.10225,28.46245329,52.1210225,2,33698
1856.152633,2411.898052,18.56152633,24.11898052,2,38275.5
4204.131363,6589.799759,42.04131363,65.89799759,2,15894.5
-2123.843788,-1859.175759,-21.23843788,-18.59175759,2,29491
18576.71336,18040.7398,185.7671336,180.407398,2,52944.5
14046.97153,13759.9548,140.4697153,137.599548,2,43882
-908.0983762,-2165.205301,-9.080983762,-21.65205301,2,460.5
2893.135303,3296.579244,28.93135303,32.96579244,2,17710
20904.84729,22147.16797,209.0484729,221.4716797,2,13130
-2136.017224,-2484.150913,-21.36017224,-24.84150913,2,10330.5
478.0235626,503.7520606,4.780235626,5.037520606,2,28631.5
6428.7674,14365.89801,64.287674,143.6589801,2,24672
-9663.541776,1614.87817,-96.63541776,16.1487817,2,20194
-9904.240208,2840.144134,-99.04240208,28.40144134,2,30619
-9495.988178,3411.017699,-94.95988178,34.11017699,2,31128.5
2598.982335,21084.25209,25.98982335,210.8425209,2,5325.5
-9780.513173,5242.100027,-97.80513173,52.42100027,2,39235
3901.501799,4705.343862,39.01501799,47.05343862,2,47285.5
1205.577132,1375.57748,12.05577132,13.7557748,2,38095.5
1616.250113,1814.053047,16.16250113,18.14053047,2,16323
10293.49247,15014.36126,102.9349247,150.1436126,2,23978.5
-2526.152914,-5003.918133,-25.26152914,-50.03918133,2,9268
7954.254746,7129.481161,79.54254746,71.29481161,2,49863.5
-3002.02421,-2434.290707,-30.0202421,-24.34290707,2,46276
-1680.546372,-1494.753671,-16.80546372,-14.94753671,2,14705
25660.0366,27845.45642,256.600366,278.4545642,2,55051.5
-1125.253818,-1261.167971,-11.25253818,-12.61167971,2,8510.5
12477.61506,12636.87254,124.7761506,126.3687254,2,44594
17409.55668,17620.66811,174.0955668,176.2066811,2,52819.5
2229.36279,2311.735831,22.2936279,23.11735831,2,4105
1954.621941,487.5309008,19.54621941,4.875309008,2,26573
53385.76837,57531.65766,533.8576837,575.3165766,2,58432
3016.927933,-168.2695985,30.16927933,-1.682695985,2,27127
485.1997417,2255.791207,4.851997417,22.55791207,2,16036
2364.118077,3141.152628,23.64118077,31.41152628,2,50582
9122.599116,19261.88213,91.22599116,192.6188213,2,24215
12955.2182,20679.25012,129.552182,206.7925012,2,53932.5
10809.66373,14556.57222,108.0966373,145.5657222,2,54022
