trade_row_loc,trade_price,trade_amount,trade_total,trade_fee,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trade_trend_reward,trade_reward ,overall_reward ,trade_profit,trade_type,net_worth,benchmark,Balance,crypto_holding,crypto_worth,total_fees,total_volume_traded,highest_net_worth
50,11679.424955986158,0.0,0.0,0.0,True,0,0,14.575044013841762,-1.0,0.0,0.0,sell,10000.0,0.0,10000.0,0.0,0.0,0.0,0.0,10000
51,11714.617378055633,0.0,0.0,0.0,True,0,0,-20.6173780556328,-1.0,0.0,0.0,sell,10000.0,32.88866085171867,10000.0,0.0,0.0,0.0,0.0,10000
52,11699.227840543625,0.0,0.0,0.0,True,0,0,33.232159456374575,-1.0,0.0,0.0,sell,10000.0,24.380023943902415,10000.0,0.0,0.0,0.0,0.0,10000
53,11693.897324213169,0.0,0.0,0.0,True,0,0,28.61267578683146,-1.0,0.0,0.0,sell,10000.0,18.000684111510054,10000.0,0.0,0.0,0.0,0.0,10000
54,11687.455324859508,0.0,0.0,0.0,True,0,0,27.594675140491745,-1.0,0.0,0.0,sell,10000.0,5.122284932444018,10000.0,0.0,0.0,0.0,0.0,10000
55,11800.778755458634,0.0,0.0,0.0,True,0,0,-100.78875545863411,-1.0,0.0,0.0,sell,10000.0,103.64289379168804,10000.0,0.0,0.0,0.0,0.0,10000
56,11838.241335380117,0.0,0.0,0.0,True,0,0,-23.041335380115925,-1.0,0.0,0.0,sell,10000.0,142.91944586967657,10000.0,0.0,0.0,0.0,0.0,10000
57,12170.525090255062,0.0,0.0,0.0,True,0,0,-309.3950902550623,-1.0,0.0,0.0,sell,10000.0,419.86488797674065,10000.0,0.0,0.0,0.0,0.0,10000
58,12204.624240643583,0.0,0.0,0.0,True,0,0,-19.634240643583325,-1.0,0.0,0.0,sell,10000.0,448.05883358987376,10000.0,0.0,0.0,0.0,0.0,10000
59,12241.816316545135,0.0,0.0,0.0,True,0,0,-23.856316545135996,-1.0,0.0,0.0,sell,10000.0,483.99179066187753,10000.0,0.0,0.0,0.0,0.0,10000
60,12251.660303428653,0.0,0.0,0.0,True,0,0,8.319696571346867,-1.0,0.0,0.0,sell,10000.0,492.57739011458943,10000.0,0.0,0.0,0.0,0.0,10000
61,12390.437594567347,0.0,0.0,0.0,True,0,0,-120.4175945673469,-1.0,0.0,0.0,sell,10000.0,612.4166239096976,10000.0,0.0,0.0,0.0,0.0,10000
62,12405.317515432624,0.0,0.0,0.0,True,0,0,4.842484567376232,-1.0,0.0,0.0,sell,10000.0,626.7573114417646,10000.0,0.0,0.0,0.0,0.0,10000
63,12445.17542541266,0.0,0.0,0.0,True,0,0,-18.245425412660552,-1.0,0.0,0.0,sell,10000.0,662.8527449974335,10000.0,0.0,0.0,0.0,0.0,10000
64,12542.857661906442,0.0,0.0,0.0,True,0,0,-73.71766190644303,-1.0,0.0,0.0,sell,10000.0,745.1257054899943,10000.0,0.0,0.0,0.0,0.0,10000
65,12851.771107376146,0.0,0.0,0.0,True,0,0,-286.4211073761453,-1.0,0.0,0.0,sell,10000.0,1004.0020523345302,10000.0,0.0,0.0,0.0,0.0,10000
66,12576.115852808061,0.0,0.0,0.0,True,0,0,291.96414719193854,-1.0,0.0,0.0,sell,10000.0,769.591243372668,10000.0,0.0,0.0,0.0,0.0,10000
67,12719.954431890736,0.0,0.0,0.0,True,0,0,-125.99443189073645,-1.0,0.0,0.0,sell,10000.0,894.3560800410469,10000.0,0.0,0.0,0.0,0.0,10000
68,12662.447694871033,0.0,0.0,0.0,True,0,0,77.412305128968,-1.0,0.0,0.0,sell,10000.0,842.2866427227636,10000.0,0.0,0.0,0.0,0.0,10000
69,12735.133783796657,0.0,0.0,0.0,True,0,0,-56.1637837966573,-1.0,0.0,0.0,sell,10000.0,901.351120232599,10000.0,0.0,0.0,0.0,0.0,10000
70,12309.215267890064,0.0,0.0,0.0,True,0,0,438.82473210993703,-1.0,0.0,0.0,sell,10000.0,537.3695912433723,10000.0,0.0,0.0,0.0,0.0,10000
71,12521.765848947127,0.0,0.0,0.0,True,0,0,-199.36584894712723,-1.0,0.0,0.0,sell,10000.0,729.0490850008537,10000.0,0.0,0.0,0.0,0.0,10000
72,12554.554439317055,0.0,0.0,0.0,True,0,0,-8.004439317055585,-1.0,0.0,0.0,sell,10000.0,747.4773388062258,10000.0,0.0,0.0,0.0,0.0,10000
73,12743.891482671328,0.0,0.0,0.0,True,0,0,-175.79148267132769,-1.0,0.0,0.0,sell,10000.0,909.8170001710278,10000.0,0.0,0.0,0.0,0.0,10000
74,13039.028294250942,0.0,0.0,0.0,True,0,0,-281.08829425094154,-1.0,0.0,0.0,sell,10000.0,1163.836155293313,10000.0,0.0,0.0,0.0,0.0,10000
75,13069.172507440604,0.0,0.0,0.0,True,0,0,-14.18250744060424,-1.0,0.0,0.0,sell,10000.0,1198.050282195998,10000.0,0.0,0.0,0.0,0.0,10000
76,13154.965263870221,0.0,0.0,0.0,True,0,0,-59.96526387022095,-1.0,0.0,0.0,sell,10000.0,1261.5700359158545,10000.0,0.0,0.0,0.0,0.0,10000
77,13571.018200704737,0.0,0.0,0.0,True,0,0,-401.7382007047363,-1.0,0.0,0.0,sell,10000.0,1621.395587480758,10000.0,0.0,0.0,0.0,0.0,10000
78,13535.92490960757,0.0,0.0,0.0,True,0,0,54.13509039243036,-1.0,0.0,0.0,sell,10000.0,1587.1814605780728,10000.0,0.0,0.0,0.0,0.0,10000
79,13828.698950521963,0.0,0.0,0.0,True,0,0,-278.64895052196334,-1.0,0.0,0.0,sell,10000.0,1847.9733196511024,10000.0,0.0,0.0,0.0,0.0,10000
80,13953.126755995683,0.0,0.0,0.0,True,0,0,-98.10675599568276,-1.0,0.0,0.0,sell,10000.0,1947.5885069266296,10000.0,0.0,0.0,0.0,0.0,10000
81,13563.627398087398,0.0,0.0,0.0,True,0,0,407.8826019126027,-1.0,0.0,0.0,sell,10000.0,1614.2038652300325,10000.0,0.0,0.0,0.0,0.0,10000
82,13608.253736642348,0.0,0.0,0.0,True,0,0,-26.60373664234794,-1.0,0.0,0.0,sell,10000.0,1659.8170001710278,10000.0,0.0,0.0,0.0,0.0,10000
83,14046.689170040776,0.0,0.0,0.0,True,0,0,-411.69917004077615,-1.0,0.0,0.0,sell,10000.0,2026.928339319309,10000.0,0.0,0.0,0.0,0.0,10000
84,14039.887768494082,0.0,0.0,0.0,True,0,0,24.40223150591919,-1.0,0.0,0.0,sell,10000.0,2025.8337609030277,10000.0,0.0,0.0,0.0,0.0,10000
85,13877.5876442119,0.0,0.0,0.0,True,0,0,185.4223557880996,-1.0,0.0,0.0,sell,10000.0,1886.4460407046354,10000.0,0.0,0.0,0.0,0.0,10000
86,14281.12176280436,0.0,0.0,0.0,True,0,0,-381.1117628043594,-1.0,0.0,0.0,sell,10000.0,2230.9218402599618,10000.0,0.0,0.0,0.0,0.0,10000
87,14548.764023312042,0.0,0.0,0.0,True,0,0,-245.92402331204175,-1.0,0.0,0.0,sell,10000.0,2464.503164015734,10000.0,0.0,0.0,0.0,0.0,10000
88,14624.334933590126,0.0,0.0,0.0,True,0,0,-48.34493359012595,-1.0,0.0,0.0,sell,10000.0,2528.664272276381,10000.0,0.0,0.0,0.0,0.0,10000
89,14752.022828810836,0.0,0.0,0.0,True,0,0,-101.00282881083513,-1.0,0.0,0.0,sell,10000.0,2637.2413203352135,10000.0,0.0,0.0,0.0,0.0,10000
90,13774.654432363237,0.0,0.0,0.0,True,0,0,1003.3355676367628,-1.0,0.0,0.0,sell,10000.0,1800.906447750982,10000.0,0.0,0.0,0.0,0.0,10000
91,14402.91366389446,0.0,0.0,0.0,True,0,0,-602.9336638944606,-1.0,0.0,0.0,sell,10000.0,2338.370104327005,10000.0,0.0,0.0,0.0,0.0,10000
92,14810.556675690244,0.0,0.0,0.0,True,0,0,-382.06667569024467,-1.0,0.0,0.0,sell,10000.0,2678.2965623396613,10000.0,0.0,0.0,0.0,0.0,10000
