Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
510.9853135,2994.299145,5.109853135,29.94299145,-0.00528336,-37.23795564
-2403.99659,-3767.64484,-24.0399659,-37.6764484,-0.023053634,0.041650853
2172.177244,10620.12188,21.72177244,106.2012188,0.005456764,-0.079591948
0,6005.657674,0,60.05657674,-0.002777301,-0.631766337
-1496.574574,3801.652893,-14.96574574,38.01652893,-0.00287673,-1.02744615
-149.5678593,-3204.331356,-1.495678593,-32.04331356,-0.005172572,-0.462303071
14586.69676,15956.94082,145.8669676,159.5694082,0.007177971,1.10035921
0,5941.246238,0,59.41246238,0.00401723,-1.013851313
0,24218.65512,0,242.1865512,0.002386084,-2.363606222
0,5409.201332,0,54.09201332,0.003474218,-0.58067655
0,4794.783528,0,47.94783528,-0.001850562,-0.454973471
0,-3977.135422,0,-39.77135422,-0.000812388,0.347347059
0,-2512.26943,0,-25.1226943,-0.001477477,-1.248782416
0,-673.4205792,0,-6.734205792,0.002432419,-0.074810755
0,10976.5656,0,109.765656,-0.004433173,-0.796164233
0,12810.44381,0,128.1044381,0.02803786,-1.390140813
0,-4532.256562,0,-45.32256562,-0.002259838,0.487855858
0,-420.8563638,0,-4.208563638,0.002731414,-0.063622611
0,-5874.894029,0,-58.74894029,-0.000176186,0.432300873
0,-3908.04814,0,-39.0804814,-0.001167387,0.388674625
0,6466.04828,0,64.6604828,-0.008757058,-0.660111779
0,5963.2463,0,59.632463,0.000712262,-0.535769636
3301.623731,-923.4101777,33.01623731,-9.234101777,0.001995292,0.941704345
0,10502.69298,0,105.0269298,0.003225445,-0.77336226
0,-4508.520781,0,-45.08520781,-0.004006297,0.47727134
0,-5477.218935,0,-54.77218935,0.017874302,0.670401092
5915.409658,14822.34826,59.15409658,148.2234826,-0.002069718,0.503059336
0,6632.740919,0,66.32740919,-0.000746006,-0.563734396
0,14601.49513,0,146.0149513,-0.002674119,-0.963908278
0,-3807.011136,0,-38.07011136,0.001015381,0.374699479
710.2867752,-1812.532869,7.102867752,-18.12532869,-0.00382564,-0.125495832
10522.34458,19994.16128,105.2234458,199.9416128,-0.00059214,1.034120529
-508.6355372,-626.9177127,-5.086355372,-6.269177127,0.000719213,0.094243289
2099.842088,3148.576509,20.99842088,31.48576509,0.002463861,-5.368739352
-2241.127239,-3344.055132,-22.41127239,-33.44055132,0.003753272,-0.525598876
877.3095927,4515.152972,8.773095927,45.15152972,0.001764063,-0.211403178
9858.843997,17816.8503,98.58843997,178.168503,-0.008490997,-1.583869594
1650.119668,-2417.581249,16.50119668,-24.17581249,-0.002653034,0.67569062
353.5149594,1826.898001,3.535149594,18.26898001,0.000752133,-2.067114136
1145.660993,-3794.993303,11.45660993,-37.94993303,0.004436701,0.694277824
-4180.682445,-4660.604912,-41.80682445,-46.60604912,-0.000187777,-1.406154247
