Profit,Benchmark_Profit,Profit_Percent,Benchmark_Profit_Percent,Model_Reward,Overall_Reward
-9913.277789,5104.642447,-99.13277789,51.04642447,0.001951193,-3963.313523
-1439.253088,9086.458849,-14.39253088,90.86458849,0.000786533,-220.4673563
-4413.866395,11.88663705,-44.13866395,0.11886637,-0.003070337,-252.5629953
-3557.393937,13896.35556,-35.57393937,138.9635556,0.003497613,-457.9397556
-2953.844685,5766.765883,-29.53844685,57.66765883,0.002303726,-250.479479
755.5912873,-2963.570721,7.555912873,-29.63570721,-0.009753381,-15.40692583
1272.604255,-272.9396085,12.72604255,-2.729396085,-0.003732915,-3.647051695
40126.64857,28248.23879,401.2664857,282.4823879,-0.010124419,-20.87309157
1754.691585,2057.372761,17.54691585,20.57372761,-0.015413834,-11.98396975
-6027.237351,-7559.65557,-60.27237351,-75.5965557,-0.003706747,-38.0188337
3300.631568,-2469.827214,33.00631568,-24.69827214,0.003972442,-0.805000928
3509.775514,5711.199681,35.09775514,57.11199681,0.000759406,-3.108704971
7209.512202,925.2040588,72.09512202,9.252040588,-0.0012259,-12.52000055
-566.3262811,517.0170939,-5.663262811,5.170170939,-0.006738635,-28.27291398
4987.592582,34783.06218,49.87592582,347.8306218,0.001485626,-129.0862906
-1931.228912,-1768.219869,-19.31228912,-17.68219869,0.001230406,-4.743968402
10807.66581,24598.14905,108.0766581,245.9814905,-0.002334005,0.299022608
4879.426788,13053.87513,48.79426788,130.5387513,0.001967251,-2.618395746
4993.123346,10144.18696,49.93123346,101.4418696,0.032006375,-0.480203187
-656.3365124,36173.09695,-6.563365124,361.7309695,-0.002436413,-45.24382721
375.899203,7105.082249,3.75899203,71.05082249,-0.007069973,-2.388632382
12058.55252,34243.54574,120.5855252,342.4354574,0.002694701,-4.90710937
-727.3328595,-1554.94862,-7.273328595,-15.5494862,0.007382999,-13.77610316
-287.1766907,-4709.712732,-2.871766907,-47.09712732,-0.000870104,-16.75665964
-41.57062845,-2608.318348,-0.415706285,-26.08318348,0.000441659,-4.530151995
329.9071574,12135.80583,3.299071574,121.3580583,0.039123194,-4.426745662
-1293.441652,-3848.534684,-12.93441652,-38.48534684,0.000624882,-15.64342724
118.1416093,1455.247972,1.181416093,14.55247972,0.002312799,-3.351430757
1158.809416,-4553.167203,11.58809416,-45.53167203,-0.000881851,-6.73234075
138.6396603,-5356.705617,1.386396603,-53.56705617,0.003378104,-2.139809305
-648.1518199,6213.384443,-6.481518199,62.13384443,-0.004444761,-8.221809193
-1882.881028,-2460.603617,-18.82881028,-24.60603617,0.009875378,-24.05227656
5998.264267,16836.87943,59.98264267,168.3687943,-0.000184955,0.54079628
468.9923306,13897.82781,4.689923306,138.9782781,-0.004162097,-3.036385079
-1647.64319,-2151.419241,-16.4764319,-21.51419241,-6.26E-06,-1.119741849
1868.398129,3678.869003,18.68398129,36.78869003,0.004809775,-0.309502992
