trade_row_loc,trade_price,trade_amount,trade_total,trade_fee,trade_min_trade_penalty,trade_buy_penalty,trade_hold_penalty,trade_trend_reward,trade_reward ,overall_reward ,trade_profit,trade_type,net_worth,benchmark,Balance,crypto_holding,crypto_worth,total_fees,total_volume_traded,highest_net_worth
50,11305.120990601783,0.7953829072218848,9000.9,9.0,0,0,0,0,-9.0,0,0,buy,9991.0,0.0,999.1000000000004,0.7953829072218848,8991.9,9.0,8991.9,10000
51,11311.363166915753,0.07942285255482254,899.2799190000003,0.8991900000000005,0,0,0,0,-4.93426965600338,0,0,buy,9995.065730343997,13.452902875889777,99.82008100000007,0.8748057597767073,9895.245649343997,9.89919,9890.280729,10000
52,11367.206316193857,0.007896154616857871,89.84705670729006,0.08983807290000008,0,0,0,0,43.82780090365304,0,0,buy,10043.827800903653,63.09039234088414,9.973024292710008,0.8827019143935652,10033.854776610942,9.9890280729,9980.03794763439,10000
53,11178.492496500625,0.0008022229935359523,8.976619435625352,0.008975721863439007,True,0,0,0,-123.75922473394712,0,0,buy,9877.240775266053,-107.75615683000797,0.9964048570846558,0.8835041373871011,9876.244370408967,9.99800379476344,9989.005591348152,10043.827800903653
54,11269.608152379342,7.950207951576284e-05,0.8968540478133278,0.0008967643713761904,True,0,0,0,-43.25906254873371,0,0,buy,9957.740937451266,-29.077058192224285,0.09955080927132798,0.8835836394666169,9957.641386641995,9.998900559134816,9989.901548631595,10043.827800903653
55,11233.529989048931,7.968563067526387e-06,0.08960468791702961,8.959572834419519e-05,True,0,0,0,-75.13722700521794,0,0,buy,9925.862772994782,-60.07722568884128,0.00994612135429837,0.8835916080296844,9925.852826873428,9.99899015486316,9989.991063723783,10043.827800903653
56,10968.172935053562,8.154004238927399e-07,0.008952404369790421,8.951509218868535e-06,True,0,0,0,-309.604501998514,0,0,buy,9691.395498001486,-289.7691471231792,0.0009937169845079495,0.8835924234301082,9691.3945042845,9.998999106372379,9990.000007176643,10043.827800903653
57,11022.05502978096,8.106840084588657e-08,0.0008944347205857603,8.943452860571546e-07,True,0,0,0,-261.9946922331874,0,0,buy,9739.005307766813,-249.80037770930176,9.928226392218924e-05,0.8835925044985091,9739.005208484548,9.999000000717665,9990.000900717017,10043.827800903653
58,11014.879430117933,8.10482034438733e-09,8.936297293372331e-05,8.935403752997033e-08,True,0,0,0,-268.33499840007426,0,0,buy,9732.665001599926,-255.89760905226285,9.919290988465932e-06,0.8835925126033295,9732.664991680635,9.999000090071702,9990.000989990636,10043.827800903653
59,11043.528003501948,8.076519805165821e-10,8.928254625808302e-06,8.92736188961934e-09,True,0,0,0,-243.02133347012023,0,0,buy,9757.97866652988,-223.1338528387132,9.910363626576303e-07,0.8835925134109814,9757.978665538843,9.999000098999064,9990.000998909964,10043.827800903653
60,11074.48506023653,8.046694560433873e-11,8.920219196645067e-07,8.919327263918673e-10,True,0,0,0,-215.66790990309528,0,0,buy,9785.332090096905,-196.68888433959728,9.901444299312369e-08,0.8835925134914484,9785.33208999789,9.999000099890996,9990.000999801094,10043.827800903653
61,11038.49672600246,8.065663215287259e-12,8.912190999368071e-08,8.911299869381132e-11,True,0,0,0,-247.46693260543725,0,0,buy,9753.533067394563,-231.76568907133333,9.892532999442978e-09,0.8835925134995141,9753.533067384671,9.999000099980108,9990.000999890126,10043.827800903653
62,11139.179960558835,7.985566962079021e-13,8.90417002746863e-09,8.903279699498681e-12,True,0,0,0,-158.5039803165182,0,0,buy,9842.496019683482,-146.06768458525949,9.883629719743485e-10,0.8835925135003126,9842.496019682494,9.999000099989011,9990.00099989902,10043.827800903653
63,11193.290199458803,7.939811127317904e-14,8.896156274443913e-10,8.895266747769136e-13,True,0,0,0,-110.69257832079347,0,0,buy,9890.307421679207,-91.11284220489324,9.874734452995716e-11,0.883592513500392,9890.307421679108,9.999000099989901,9990.00099989991,10043.827800903653
64,11004.114999222265,8.069038240164498e-15,8.888149733796914e-11,8.887261007696144e-14,True,0,0,0,-277.8463689897362,0,0,buy,9723.153631010264,-262.0214271597979,9.865847191988013e-12,0.8835925135004001,9723.153631010255,9.99900009998999,9990.0009999,10043.827800903653
65,11013.339793225654,8.055023547008379e-16,8.880150399036492e-12,8.879262472789213e-15,True,0,0,0,-269.6954100697567,0,0,buy,9731.304589930243,-251.51965515193842,9.856967929515216e-13,0.8835925135004009,9731.304589930241,9.999000099989999,9990.000999900009,10043.827800903653
66,11065.0772025859,8.010144737597893e-17,8.87215826367735e-13,8.871271136563694e-16,True,0,0,0,-223.980622491139,0,0,buy,9777.019377508861,-209.5657406496557,9.84809665837866e-14,0.883592513500401,9777.019377508861,9.999000099989999,9990.000999900009,10043.827800903653
67,11022.612937720323,8.033766661572484e-18,8.864173321240048e-14,8.863286992540792e-17,True,0,0,0,-261.5017290176602,0,0,buy,9739.49827098234,-247.09738997732165,9.839233371386114e-15,0.883592513500401,9739.49827098234,9.999000099989999,9990.000999900009,10043.827800903653
68,10637.158963626533,8.317390278240566e-19,8.856195565250928e-15,8.855310034247503e-18,True,0,0,0,-602.0859748259118,0,0,buy,9398.914025174088,-587.6118084228638,9.830378061351857e-16,0.883592513500401,9398.914025174088,9.999000099989999,9990.000999900009,10043.827800903653
69,10577.509116516605,8.356766750675198e-20,8.848224989242192e-16,8.847340255216673e-19,True,0,0,0,-654.7921331636862,0,0,buy,9346.207866836314,-637.0011547518079,9.82153072109665e-17,0.883592513500401,9346.207866836314,9.999000099989999,9990.000999900009,10043.827800903653
